Family,DocId,Genre,Source,Title,Pred_obj,Label_obj,obj,objSys,op,opSys,objN,objD,objSysN,objSysD,opN,opD,opSysN,opSysD
dofloo,"D1,3",analysis,blog.syscall.party , Analysing the new Linux_AES.DDoS IoT malware ,,,0.130434783,0.2,0.172506739,0.333333333,9,69,2,10,64,371,3,9
Conti,"D10,1",analysis,SentinelOne,Hypervisor Ransomware,L,L,0,0,0,,0,6,0,0,0,11,0,0
Conti,"D10,2",analysis,Trellix.com,Conti Group Targets ESXi Hypervisors,,M,0.166666667,0,0,,1,6,0,0,0,11,0,0
Conti,"D10,3",analysis,VMwareBlog,TAU Threat Discovery_ Conti Ransomware,L,L,0,0,0,,0,6,0,0,0,11,0,0
ChinaZ,"D11,2",analysis,ahnlab,ChinaZ DDoS Bot Malware Distributed to Linux SSH Servers,,,0.057239057,0,0.045302013,0.666666667,17,297,0,4,27,596,2,3
Defray777,"D12,1",analysis,Medium,RansomEXX — Analysis of the Ransomware,H,H,0.111111111,0,0.025,1,2,18,0,3,1,40,1,1
Defray777,"D12,2",analysis,crowdstrike,CARBON SPIDER and SPRITE SPIDER Target ESXi Servers,H,H,0.111111111,0,0.025,1,2,18,0,3,1,40,1,1
Defray777,"D12,3",analysis,securelist,RansomEXX Trojan attacks Linux systems,,M,0,0,0,0,0,18,0,3,0,40,0,1
Demonbot,"D13,1",analysis,bitdefender,threat group running an active cryptojacking campaign,,,0.132841328,0.19047619,0.001392758,0,72,542,4,21,2,1436,0,15
EvilGnome,"D14,1",analysis,intezer,Rare Malware Spying on Linux Desktop Users,,,0.000520229,0,6.86E-05,0.5,26,49978,0,2,4,58329,2,4
FontOnLake,"D15,2",analysis,eset,Research white papers,,,0.409090909,0,0.273972603,1,9,22,0,0,20,73,1,1
HCRootkit,"D16,1",analysis,lacework,Sutersu Linux Rootkit Analysis,,,0.409090909,0,0.054794521,1,9,22,0,0,4,73,1,1
KEYPLUG,"D17,2",analysis,Mandiant,Does This Look Infected A Summary of APT41,L,L,0.1,0,0,,1,10,0,2,0,28,0,0
KEYPLUG,"D17,3",analysis,cta,Steals From Wide Field of Targets,L,L,0.1,0,0,,1,10,0,2,0,28,0,0
Lightning,"D18,1",analysis,intezer,New Undetected “Swiss Army Knife”,,,0.130434783,1,0,,3,23,1,1,0,36,0,0
Melofee,"D19,1",analysis,blog.exatrack.com,a new alien malware in the Panda's toolset targeting Linux hosts,,,0.094295693,0,0.019784173,0,81,859,0,49,22,1112,0,47
xorddos,"D2,3",analysis,intezer.com , Linux Backdoor RedXOR Likely Operated by Chinese NationState ,,M,0.028220859,0.785714286,0.120631945,0,23,815,11,14,901,7469,0,77
xorddos,"D2,4",analysis,microsoft.com , A deeper look at the stealthy DDoS malware targeting Linux devices ,H,H,0.035582822,0.928571429,0.128932923,0.831168831,29,815,13,14,963,7469,64,77
xorddos,"D2,6",analysis,trendmicro.com ," XORDDoS, Kaiji Variants Target Exposed Docker Servers ",L,L,0.02208589,0,0.000535547,0,18,815,0,14,4,7469,0,77
XMRigMiner,"D21,1",analysis,intezer.com,New Golang Worm Drops XMRig Miner on Servers,,M,0.05952381,0,0,,15,252,0,6,0,494,0,0
XMRigMiner,"D21,3",analysis,intezer.com,TeamTNT Cryptomining Explosion,H,H,0.158730159,0,0.026315789,,40,252,0,6,13,494,0,0
XMRigMiner,"D21,4",analysis,securelist,On the trail of the XMRig miner,L,L,0.003968254,0,0.002024291,,1,252,0,6,1,494,0,0
Darlloz,"D3,3",analysis,icc17 , IoT Sandbox To Analysis IoT malware Zollard ,H,H,0.201257862,0,0,0,64,318,0,1,0,596,0,1
Darlloz,"D3,6",analysis,blogs.cisco.com , Including Malware ,,M,0,0,0,0,0,318,0,1,0,596,0,1
Gafgyt,"D4,1",analysis,fortinet.com , Linux Gafgyt.B!tr Exploits Netcore Vulnerability ,L,L,0.055555556,0,0,,2,36,0,0,0,79,0,0
Gafgyt,"D4,2",analysis,nozominetworks.com , Could Threat Actors Be Downgrading Their Malware to Evade Detection ,,M,0.222222222,0,0,,8,36,0,0,0,79,0,0
Gafgyt,"D4,3",analysis,sectrio.com , Gafgyt Backdoor Malware report ,H,H,0.25,0,0.164556962,,9,36,0,0,13,79,0,0
Gafgyt,"D4,4",analysis,resources.securityscorecard.com , A Detailed Analysis Of The Gafgyt Malware Targeting IoT Devices ,H,H,0.333333333,0,0.151898734,,12,36,0,0,12,79,0,0
Gafgyt,"D4,6",analysis,unit42.paloaltonetworks.com , Multiexploit IoT_Linux Botnets Mirai and Gafgyt Target Apache Struts ,L,H,0.083333333,0,0,,3,36,0,0,0,79,0,0
Gafgyt,"D4,7",analysis,unit42.paloaltonetworks.com , Unit 42 Finds New Mirai and Gafgyt IoT_Linux Botnet Campaigns ,L,H,0.083333333,0,0,,3,36,0,0,0,79,0,0
Luabot,"D5,2",analysis,malwaremustdie.org , 2016 Linux_LuaBot IoT botnet as service ,,M,0.038062284,0,0.022922636,0,11,289,0,0,8,349,0,1
Luabot,"D5,5",analysis,securityaffairs.co , LuaBot is the first Linux DDoS botnet written in Lua Language ,L,L,0,0,0,0,0,289,0,0,0,349,0,1
Luabot,"D5,7",analysis,w00tsec.blogspot , LuaBot Malware targeting cable modems ,H,H,0.044982699,0,0.00286533,0,13,289,0,0,1,349,0,1
Kaiten,"D6,3",analysis,tarlogic.com , Attackers Abuse MobileIron’s RCE to deliver Kaiten ,,,0.176470588,0,0,,3,17,0,6,0,38,0,0
Turla,"D7,2",analysis,leonardo.com , Malware Technical Insight Turla Penquin_x64 ,H,H,0.307692308,0,0.05,,4,13,0,0,1,20,0,0
Turla,"D7,3",analysis,securelist.com , The Penquin Turla ,,M,0.230769231,0,0.05,,3,13,0,0,1,20,0,0
lupper,"D8,2",analysis,spamlaws.com ,  Lupper Worm ,,,0,0,0,0,0,72329,0,0,0,144148,0,2
BPFDoor,"D9,1",analysis,CrowdStrike,Hunting a Global Telecommunications Threat,,M,0.111111111,0,0,,3,27,0,0,0,74,0,0
